"","participant","figure2","agegroup","textbox_comp.text","Type","Time","total_ss_answer","label2","type","accurate"
"5222","752215","resources/real_fg_memory_images/orig27.jpg","Young",2,"real","Pre",26,"Scam","real",1
"5223","752215","resources/real_fg_memory_images/orig28.jpg","Young",0,"real","Post",26,"Scam","real",1
"5224","752215","resources/real_fg_memory_images/orig28.jpg","Young",5,"real","Pre",26,"Scam","real",1
"5225","752215","resources/real_fg_memory_images/orig29.jpg","Young",4,"real","Post",26,"Scam","real",1
"5226","752215","resources/real_fg_memory_images/orig29.jpg","Young",8,"real","Pre",26,"Scam","real",1
"5227","752215","resources/real_fg_memory_images/orig30.jpg","Young",0,"real","Post",26,"Scam","real",1
"5228","752215","resources/real_fg_memory_images/orig30.jpg","Young",10,"real","Pre",26,"Scam","real",1
"5229","752215","resources/real_fg_memory_images/orig31.jpg","Young",7,"real","Pre",26,"None",NA,NA
"5230","752215","resources/real_fg_memory_images/orig31.jpg","Young",3,"real","Post",26,"None",NA,NA
"5231","752215","resources/real_fg_memory_images/orig32.jpg","Young",7,"real","Pre",26,"None",NA,NA
"5232","752215","resources/real_fg_memory_images/orig32.jpg","Young",4,"real","Post",26,"None",NA,NA
"5233","752215","resources/real_fg_memory_images/orig33.jpg","Young",6,"real","Pre",26,"None",NA,NA
"5234","752215","resources/real_fg_memory_images/orig33.jpg","Young",4,"real","Post",26,"None",NA,NA
"5235","752215","resources/real_fg_memory_images/orig34.jpg","Young",3,"real","Pre",26,"None",NA,NA
"5236","752215","resources/real_fg_memory_images/orig34.jpg","Young",4,"real","Post",26,"None",NA,NA
"5237","752215","resources/real_fg_memory_images/orig35.jpg","Young",7,"real","Pre",26,"None",NA,NA
"5238","752215","resources/real_fg_memory_images/orig35.jpg","Young",3,"real","Post",26,"None",NA,NA
"5239","752215","resources/real_fg_memory_images/orig36.jpg","Young",0,"real","Post",26,"None",NA,NA
"5240","752215","resources/real_fg_memory_images/orig36.jpg","Young",8,"real","Pre",26,"None",NA,NA
"5241","761707","resources/real_fg_memory_images/fg1.jpg","Young",8,"artificial","Pre",26,"Neutral","artificial",1
"5242","761707","resources/real_fg_memory_images/fg1.jpg","Young",9,"artificial","Post",26,"Neutral","artificial",1
"5243","761707","resources/real_fg_memory_images/fg10.jpg","Young",8,"artificial","Post",26,"Scam","artificial",1
"5244","761707","resources/real_fg_memory_images/fg10.jpg","Young",8,"artificial","Pre",26,"Scam","artificial",1
"5245","761707","resources/real_fg_memory_images/fg11.jpg","Young",5,"artificial","Pre",26,"Scam","artificial",1
"5246","761707","resources/real_fg_memory_images/fg11.jpg","Young",5,"artificial","Post",26,"Scam","artificial",1
"5247","761707","resources/real_fg_memory_images/fg12.jpg","Young",3,"artificial","Pre",26,"Scam","artificial",1
"5248","761707","resources/real_fg_memory_images/fg12.jpg","Young",8,"artificial","Post",26,"Scam","artificial",1
"5249","761707","resources/real_fg_memory_images/fg13.jpg","Young",2,"artificial","Post",26,"None",NA,NA
"5250","761707","resources/real_fg_memory_images/fg13.jpg","Young",6,"artificial","Pre",26,"None",NA,NA
"5251","761707","resources/real_fg_memory_images/fg14.jpg","Young",9,"artificial","Post",26,"None",NA,NA
"5252","761707","resources/real_fg_memory_images/fg14.jpg","Young",8,"artificial","Pre",26,"None",NA,NA
"5253","761707","resources/real_fg_memory_images/fg15.jpg","Young",4,"artificial","Pre",26,"None",NA,NA
"5254","761707","resources/real_fg_memory_images/fg15.jpg","Young",3,"artificial","Post",26,"None",NA,NA
"5255","761707","resources/real_fg_memory_images/fg16.jpg","Young",5,"artificial","Pre",26,"None",NA,NA
"5256","761707","resources/real_fg_memory_images/fg16.jpg","Young",4,"artificial","Post",26,"None",NA,NA
"5257","761707","resources/real_fg_memory_images/fg17.jpg","Young",5,"artificial","Pre",26,"None",NA,NA
"5258","761707","resources/real_fg_memory_images/fg17.jpg","Young",2,"artificial","Post",26,"None",NA,NA
"5259","761707","resources/real_fg_memory_images/fg18.jpg","Young",2,"artificial","Pre",26,"None",NA,NA
"5260","761707","resources/real_fg_memory_images/fg18.jpg","Young",3,"artificial","Post",26,"None",NA,NA
"5261","761707","resources/real_fg_memory_images/fg2.jpg","Young",3,"artificial","Post",26,"Neutral","artificial",0
"5262","761707","resources/real_fg_memory_images/fg2.jpg","Young",4,"artificial","Pre",26,"Neutral","artificial",0
"5263","761707","resources/real_fg_memory_images/fg3.jpg","Young",5,"artificial","Pre",26,"Neutral","artificial",0
"5264","761707","resources/real_fg_memory_images/fg3.jpg","Young",6,"artificial","Post",26,"Neutral","artificial",0
"5265","761707","resources/real_fg_memory_images/fg4.jpg","Young",6,"artificial","Post",26,"Neutral","artificial",0
"5266","761707","resources/real_fg_memory_images/fg4.jpg","Young",8,"artificial","Pre",26,"Neutral","artificial",0
"5267","761707","resources/real_fg_memory_images/fg5.jpg","Young",6,"artificial","Post",26,"Neutral","artificial",0
"5268","761707","resources/real_fg_memory_images/fg5.jpg","Young",2,"artificial","Pre",26,"Neutral","artificial",0
"5269","761707","resources/real_fg_memory_images/fg6.jpg","Young",2,"artificial","Pre",26,"Neutral","artificial",0
"5270","761707","resources/real_fg_memory_images/fg6.jpg","Young",8,"artificial","Post",26,"Neutral","artificial",0
"5271","761707","resources/real_fg_memory_images/fg7.jpg","Young",5,"artificial","Post",26,"Scam","artificial",1
"5272","761707","resources/real_fg_memory_images/fg7.jpg","Young",2,"artificial","Pre",26,"Scam","artificial",1
"5273","761707","resources/real_fg_memory_images/fg8.jpg","Young",7,"artificial","Pre",26,"Scam","artificial",1
"5274","761707","resources/real_fg_memory_images/fg8.jpg","Young",8,"artificial","Post",26,"Scam","artificial",1
"5275","761707","resources/real_fg_memory_images/fg9.jpg","Young",4,"artificial","Post",26,"Scam","artificial",1
"5276","761707","resources/real_fg_memory_images/fg9.jpg","Young",3,"artificial","Pre",26,"Scam","artificial",1
"5277","761707","resources/real_fg_memory_images/orig19.jpg","Young",2,"real","Post",26,"Neutral","real",0
"5278","761707","resources/real_fg_memory_images/orig19.jpg","Young",1,"real","Pre",26,"Neutral","real",0
"5279","761707","resources/real_fg_memory_images/orig20.jpg","Young",5,"real","Post",26,"Neutral","real",1
"5280","761707","resources/real_fg_memory_images/orig20.jpg","Young",2,"real","Pre",26,"Neutral","real",1
"5281","761707","resources/real_fg_memory_images/orig21.jpg","Young",3,"real","Pre",26,"Neutral","real",0
"5282","761707","resources/real_fg_memory_images/orig21.jpg","Young",7,"real","Post",26,"Neutral","real",0
"5283","761707","resources/real_fg_memory_images/orig22.jpg","Young",7,"real","Post",26,"Neutral","real",1
"5284","761707","resources/real_fg_memory_images/orig22.jpg","Young",1,"real","Pre",26,"Neutral","real",1
"5285","761707","resources/real_fg_memory_images/orig23.jpg","Young",6,"real","Pre",26,"Neutral","real",0
"5286","761707","resources/real_fg_memory_images/orig23.jpg","Young",8,"real","Post",26,"Neutral","real",0
"5287","761707","resources/real_fg_memory_images/orig24.jpg","Young",5,"real","Pre",26,"Neutral","real",1
"5288","761707","resources/real_fg_memory_images/orig24.jpg","Young",3,"real","Post",26,"Neutral","real",1
"5289","761707","resources/real_fg_memory_images/orig25.jpg","Young",2,"real","Post",26,"Scam","real",1
"5290","761707","resources/real_fg_memory_images/orig25.jpg","Young",4,"real","Pre",26,"Scam","real",1
"5291","761707","resources/real_fg_memory_images/orig26.jpg","Young",2,"real","Post",26,"Scam","real",1
"5292","761707","resources/real_fg_memory_images/orig26.jpg","Young",7,"real","Pre",26,"Scam","real",1
"5293","761707","resources/real_fg_memory_images/orig27.jpg","Young",2,"real","Post",26,"Scam","real",1
"5294","761707","resources/real_fg_memory_images/orig27.jpg","Young",6,"real","Pre",26,"Scam","real",1
"5295","761707","resources/real_fg_memory_images/orig28.jpg","Young",4,"real","Post",26,"Scam","real",1
"5296","761707","resources/real_fg_memory_images/orig28.jpg","Young",8,"real","Pre",26,"Scam","real",1
"5297","761707","resources/real_fg_memory_images/orig29.jpg","Young",2,"real","Pre",26,"Scam","real",1
"5298","761707","resources/real_fg_memory_images/orig29.jpg","Young",8,"real","Post",26,"Scam","real",1
"5299","761707","resources/real_fg_memory_images/orig30.jpg","Young",4,"real","Post",26,"Scam","real",1
"5300","761707","resources/real_fg_memory_images/orig30.jpg","Young",7,"real","Pre",26,"Scam","real",1
"5301","761707","resources/real_fg_memory_images/orig31.jpg","Young",4,"real","Pre",26,"None",NA,NA
"5302","761707","resources/real_fg_memory_images/orig31.jpg","Young",7,"real","Post",26,"None",NA,NA
"5303","761707","resources/real_fg_memory_images/orig32.jpg","Young",7,"real","Post",26,"None",NA,NA
"5304","761707","resources/real_fg_memory_images/orig32.jpg","Young",7,"real","Pre",26,"None",NA,NA
"5305","761707","resources/real_fg_memory_images/orig33.jpg","Young",9,"real","Post",26,"None",NA,NA
"5306","761707","resources/real_fg_memory_images/orig33.jpg","Young",7,"real","Pre",26,"None",NA,NA
"5307","761707","resources/real_fg_memory_images/orig34.jpg","Young",2,"real","Pre",26,"None",NA,NA
"5308","761707","resources/real_fg_memory_images/orig34.jpg","Young",9,"real","Post",26,"None",NA,NA
"5309","761707","resources/real_fg_memory_images/orig35.jpg","Young",2,"real","Pre",26,"None",NA,NA
"5310","761707","resources/real_fg_memory_images/orig35.jpg","Young",1,"real","Post",26,"None",NA,NA
"5311","761707","resources/real_fg_memory_images/orig36.jpg","Young",6,"real","Post",26,"None",NA,NA
"5312","761707","resources/real_fg_memory_images/orig36.jpg","Young",1,"real","Pre",26,"None",NA,NA
"5313","766655","resources/real_fg_memory_images/fg1.jpg","Young",5,"artificial","Post",26,"Neutral","artificial",1
"5314","766655","resources/real_fg_memory_images/fg1.jpg","Young",3,"artificial","Pre",26,"Neutral","artificial",1
"5315","766655","resources/real_fg_memory_images/fg10.jpg","Young",5,"artificial","Pre",26,"Scam","artificial",1
"5316","766655","resources/real_fg_memory_images/fg10.jpg","Young",4,"artificial","Post",26,"Scam","artificial",1
"5317","766655","resources/real_fg_memory_images/fg11.jpg","Young",6,"artificial","Pre",26,"Scam","artificial",1
"5318","766655","resources/real_fg_memory_images/fg11.jpg","Young",7,"artificial","Post",26,"Scam","artificial",1
"5319","766655","resources/real_fg_memory_images/fg12.jpg","Young",2,"artificial","Pre",26,"Scam","artificial",0
"5320","766655","resources/real_fg_memory_images/fg12.jpg","Young",3,"artificial","Post",26,"Scam","artificial",0
"5321","766655","resources/real_fg_memory_images/fg13.jpg","Young",6,"artificial","Pre",26,"None",NA,NA
"5322","766655","resources/real_fg_memory_images/fg13.jpg","Young",4,"artificial","Post",26,"None",NA,NA
"5323","766655","resources/real_fg_memory_images/fg14.jpg","Young",4,"artificial","Pre",26,"None",NA,NA
"5324","766655","resources/real_fg_memory_images/fg14.jpg","Young",6,"artificial","Post",26,"None",NA,NA
"5325","766655","resources/real_fg_memory_images/fg15.jpg","Young",7,"artificial","Pre",26,"None",NA,NA
"5326","766655","resources/real_fg_memory_images/fg15.jpg","Young",6,"artificial","Post",26,"None",NA,NA
"5327","766655","resources/real_fg_memory_images/fg16.jpg","Young",6,"artificial","Post",26,"None",NA,NA
"5328","766655","resources/real_fg_memory_images/fg16.jpg","Young",6,"artificial","Pre",26,"None",NA,NA
"5329","766655","resources/real_fg_memory_images/fg17.jpg","Young",0,"artificial","Pre",26,"None",NA,NA
"5330","766655","resources/real_fg_memory_images/fg17.jpg","Young",6,"artificial","Post",26,"None",NA,NA
"5331","766655","resources/real_fg_memory_images/fg18.jpg","Young",7,"artificial","Pre",26,"None",NA,NA
"5332","766655","resources/real_fg_memory_images/fg18.jpg","Young",5,"artificial","Post",26,"None",NA,NA
"5333","766655","resources/real_fg_memory_images/fg2.jpg","Young",3,"artificial","Pre",26,"Neutral","artificial",0
"5334","766655","resources/real_fg_memory_images/fg2.jpg","Young",6,"artificial","Post",26,"Neutral","artificial",0
"5335","766655","resources/real_fg_memory_images/fg3.jpg","Young",4,"artificial","Pre",26,"Neutral","artificial",1
"5336","766655","resources/real_fg_memory_images/fg3.jpg","Young",6,"artificial","Post",26,"Neutral","artificial",1
"5337","766655","resources/real_fg_memory_images/fg4.jpg","Young",4,"artificial","Post",26,"Neutral","artificial",1
"5338","766655","resources/real_fg_memory_images/fg4.jpg","Young",3,"artificial","Pre",26,"Neutral","artificial",1
"5339","766655","resources/real_fg_memory_images/fg5.jpg","Young",6,"artificial","Pre",26,"Neutral","artificial",1
"5340","766655","resources/real_fg_memory_images/fg5.jpg","Young",4,"artificial","Post",26,"Neutral","artificial",1
"5341","766655","resources/real_fg_memory_images/fg6.jpg","Young",4,"artificial","Post",26,"Neutral","artificial",0
"5342","766655","resources/real_fg_memory_images/fg6.jpg","Young",6,"artificial","Pre",26,"Neutral","artificial",0
"5343","766655","resources/real_fg_memory_images/fg7.jpg","Young",1,"artificial","Post",26,"Scam","artificial",1
"5344","766655","resources/real_fg_memory_images/fg7.jpg","Young",3,"artificial","Pre",26,"Scam","artificial",1
"5345","766655","resources/real_fg_memory_images/fg8.jpg","Young",6,"artificial","Pre",26,"Scam","artificial",1
"5346","766655","resources/real_fg_memory_images/fg8.jpg","Young",0,"artificial","Post",26,"Scam","artificial",1
"5347","766655","resources/real_fg_memory_images/fg9.jpg","Young",4,"artificial","Pre",26,"Scam","artificial",0
"5348","766655","resources/real_fg_memory_images/fg9.jpg","Young",4,"artificial","Post",26,"Scam","artificial",0
"5349","766655","resources/real_fg_memory_images/orig19.jpg","Young",4,"real","Post",26,"Neutral","real",1
"5350","766655","resources/real_fg_memory_images/orig19.jpg","Young",4,"real","Pre",26,"Neutral","real",1
"5351","766655","resources/real_fg_memory_images/orig20.jpg","Young",4,"real","Post",26,"Neutral","real",0
"5352","766655","resources/real_fg_memory_images/orig20.jpg","Young",3,"real","Pre",26,"Neutral","real",0
"5353","766655","resources/real_fg_memory_images/orig21.jpg","Young",3,"real","Pre",26,"Neutral","real",1
"5354","766655","resources/real_fg_memory_images/orig21.jpg","Young",5,"real","Post",26,"Neutral","real",1
"5355","766655","resources/real_fg_memory_images/orig22.jpg","Young",3,"real","Post",26,"Neutral","real",0
"5356","766655","resources/real_fg_memory_images/orig22.jpg","Young",3,"real","Pre",26,"Neutral","real",0
"5357","766655","resources/real_fg_memory_images/orig23.jpg","Young",5,"real","Pre",26,"Neutral","real",1
"5358","766655","resources/real_fg_memory_images/orig23.jpg","Young",8,"real","Post",26,"Neutral","real",1
"5359","766655","resources/real_fg_memory_images/orig24.jpg","Young",6,"real","Pre",26,"Neutral","real",1
"5360","766655","resources/real_fg_memory_images/orig24.jpg","Young",3,"real","Post",26,"Neutral","real",1
"5361","766655","resources/real_fg_memory_images/orig25.jpg","Young",2,"real","Post",26,"Scam","real",1
"5362","766655","resources/real_fg_memory_images/orig25.jpg","Young",6,"real","Pre",26,"Scam","real",1
"5363","766655","resources/real_fg_memory_images/orig26.jpg","Young",7,"real","Pre",26,"Scam","real",1
"5364","766655","resources/real_fg_memory_images/orig26.jpg","Young",1,"real","Post",26,"Scam","real",1
"5365","766655","resources/real_fg_memory_images/orig27.jpg","Young",0,"real","Post",26,"Scam","real",1
"5366","766655","resources/real_fg_memory_images/orig27.jpg","Young",0,"real","Pre",26,"Scam","real",1
"5367","766655","resources/real_fg_memory_images/orig28.jpg","Young",6,"real","Pre",26,"Scam","real",1
"5368","766655","resources/real_fg_memory_images/orig28.jpg","Young",7,"real","Post",26,"Scam","real",1
"5369","766655","resources/real_fg_memory_images/orig29.jpg","Young",6,"real","Pre",26,"Scam","real",1
"5370","766655","resources/real_fg_memory_images/orig29.jpg","Young",3,"real","Post",26,"Scam","real",1
"5371","766655","resources/real_fg_memory_images/orig30.jpg","Young",4,"real","Pre",26,"Scam","real",1
"5372","766655","resources/real_fg_memory_images/orig30.jpg","Young",3,"real","Post",26,"Scam","real",1
"5373","766655","resources/real_fg_memory_images/orig31.jpg","Young",5,"real","Pre",26,"None",NA,NA
"5374","766655","resources/real_fg_memory_images/orig31.jpg","Young",3,"real","Post",26,"None",NA,NA
"5375","766655","resources/real_fg_memory_images/orig32.jpg","Young",6,"real","Pre",26,"None",NA,NA
"5376","766655","resources/real_fg_memory_images/orig32.jpg","Young",5,"real","Post",26,"None",NA,NA
