"","participant","figure2","label2","type","total_ss_answer","accurate","agegroup","total_ss_answer_c"
"3876","708309","resources/real_fg_memory_images/orig20.jpg","Neutral","real",24,1,"Older",-1.63541666666667
"3877","708309","resources/real_fg_memory_images/fg5.jpg","Neutral","artificial",24,0,"Older",-1.63541666666667
"3878","708309","resources/real_fg_memory_images/orig30.jpg","Scam","real",24,1,"Older",-1.63541666666667
"3879","708309","resources/real_fg_memory_images/fg8.jpg","Scam","artificial",24,1,"Older",-1.63541666666667
"3880","708309","resources/real_fg_memory_images/orig24.jpg","Neutral","real",24,0,"Older",-1.63541666666667
"3881","708309","resources/real_fg_memory_images/orig23.jpg","Neutral","real",24,0,"Older",-1.63541666666667
"3882","708309","resources/real_fg_memory_images/fg12.jpg","Scam","artificial",24,1,"Older",-1.63541666666667
"3883","708309","resources/real_fg_memory_images/orig19.jpg","Neutral","real",24,0,"Older",-1.63541666666667
"3884","708309","resources/real_fg_memory_images/orig21.jpg","Neutral","real",24,0,"Older",-1.63541666666667
"3885","708309","resources/real_fg_memory_images/orig29.jpg","Scam","real",24,1,"Older",-1.63541666666667
"3886","708309","resources/real_fg_memory_images/fg4.jpg","Neutral","artificial",24,0,"Older",-1.63541666666667
"3887","708309","resources/real_fg_memory_images/fg11.jpg","Scam","artificial",24,1,"Older",-1.63541666666667
"3888","708309","resources/real_fg_memory_images/fg7.jpg","Scam","artificial",24,0,"Older",-1.63541666666667
"3889","708983","resources/real_fg_memory_images/orig26.jpg","Scam","real",30,1,"Older",4.36458333333333
"3890","708983","resources/real_fg_memory_images/orig24.jpg","Neutral","real",30,1,"Older",4.36458333333333
"3891","708983","resources/real_fg_memory_images/orig30.jpg","Scam","real",30,1,"Older",4.36458333333333
"3892","708983","resources/real_fg_memory_images/fg6.jpg","Neutral","artificial",30,1,"Older",4.36458333333333
"3893","708983","resources/real_fg_memory_images/fg10.jpg","Scam","artificial",30,0,"Older",4.36458333333333
"3894","708983","resources/real_fg_memory_images/orig29.jpg","Scam","real",30,1,"Older",4.36458333333333
"3895","708983","resources/real_fg_memory_images/fg2.jpg","Neutral","artificial",30,1,"Older",4.36458333333333
"3896","708983","resources/real_fg_memory_images/orig25.jpg","Scam","real",30,1,"Older",4.36458333333333
"3897","708983","resources/real_fg_memory_images/fg7.jpg","Scam","artificial",30,0,"Older",4.36458333333333
"3898","708983","resources/real_fg_memory_images/fg1.jpg","Neutral","artificial",30,0,"Older",4.36458333333333
"3899","708983","resources/real_fg_memory_images/fg8.jpg","Scam","artificial",30,1,"Older",4.36458333333333
"3900","708983","resources/real_fg_memory_images/orig23.jpg","Neutral","real",30,1,"Older",4.36458333333333
"3901","708983","resources/real_fg_memory_images/orig22.jpg","Neutral","real",30,1,"Older",4.36458333333333
"3902","708983","resources/real_fg_memory_images/orig27.jpg","Scam","real",30,1,"Older",4.36458333333333
"3903","708983","resources/real_fg_memory_images/orig19.jpg","Neutral","real",30,1,"Older",4.36458333333333
"3904","708983","resources/real_fg_memory_images/orig28.jpg","Scam","real",30,1,"Older",4.36458333333333
"3905","708983","resources/real_fg_memory_images/fg12.jpg","Scam","artificial",30,0,"Older",4.36458333333333
"3906","708983","resources/real_fg_memory_images/fg11.jpg","Scam","artificial",30,1,"Older",4.36458333333333
"3907","708983","resources/real_fg_memory_images/fg9.jpg","Scam","artificial",30,0,"Older",4.36458333333333
"3908","708983","resources/real_fg_memory_images/fg4.jpg","Neutral","artificial",30,1,"Older",4.36458333333333
"3909","708983","resources/real_fg_memory_images/orig21.jpg","Neutral","real",30,0,"Older",4.36458333333333
"3910","708983","resources/real_fg_memory_images/orig20.jpg","Neutral","real",30,1,"Older",4.36458333333333
"3911","708983","resources/real_fg_memory_images/fg5.jpg","Neutral","artificial",30,0,"Older",4.36458333333333
"3912","708983","resources/real_fg_memory_images/fg3.jpg","Neutral","artificial",30,1,"Older",4.36458333333333
"3913","814543","resources/real_fg_memory_images/orig22.jpg","Neutral","real",30,1,"Older",4.36458333333333
"3914","814543","resources/real_fg_memory_images/fg2.jpg","Neutral","artificial",30,1,"Older",4.36458333333333
"3915","814543","resources/real_fg_memory_images/fg8.jpg","Scam","artificial",30,1,"Older",4.36458333333333
"3916","814543","resources/real_fg_memory_images/fg7.jpg","Scam","artificial",30,1,"Older",4.36458333333333
"3917","814543","resources/real_fg_memory_images/fg1.jpg","Neutral","artificial",30,1,"Older",4.36458333333333
"3918","814543","resources/real_fg_memory_images/orig26.jpg","Scam","real",30,1,"Older",4.36458333333333
"3919","814543","resources/real_fg_memory_images/fg4.jpg","Neutral","artificial",30,1,"Older",4.36458333333333
"3920","814543","resources/real_fg_memory_images/orig24.jpg","Neutral","real",30,1,"Older",4.36458333333333
"3921","814543","resources/real_fg_memory_images/fg10.jpg","Scam","artificial",30,1,"Older",4.36458333333333
"3922","814543","resources/real_fg_memory_images/orig21.jpg","Neutral","real",30,0,"Older",4.36458333333333
"3923","814543","resources/real_fg_memory_images/orig25.jpg","Scam","real",30,1,"Older",4.36458333333333
"3924","814543","resources/real_fg_memory_images/fg9.jpg","Scam","artificial",30,1,"Older",4.36458333333333
"3925","814543","resources/real_fg_memory_images/fg6.jpg","Neutral","artificial",30,1,"Older",4.36458333333333
"3926","814543","resources/real_fg_memory_images/fg3.jpg","Neutral","artificial",30,1,"Older",4.36458333333333
"3927","814543","resources/real_fg_memory_images/fg5.jpg","Neutral","artificial",30,1,"Older",4.36458333333333
"3928","814543","resources/real_fg_memory_images/orig19.jpg","Neutral","real",30,1,"Older",4.36458333333333
"3929","814543","resources/real_fg_memory_images/orig28.jpg","Scam","real",30,1,"Older",4.36458333333333
"3930","814543","resources/real_fg_memory_images/fg11.jpg","Scam","artificial",30,1,"Older",4.36458333333333
"3931","814543","resources/real_fg_memory_images/fg12.jpg","Scam","artificial",30,0,"Older",4.36458333333333
"3932","814543","resources/real_fg_memory_images/orig30.jpg","Scam","real",30,0,"Older",4.36458333333333
"3933","814543","resources/real_fg_memory_images/orig20.jpg","Neutral","real",30,0,"Older",4.36458333333333
"3934","814543","resources/real_fg_memory_images/orig29.jpg","Scam","real",30,1,"Older",4.36458333333333
"3935","814543","resources/real_fg_memory_images/orig27.jpg","Scam","real",30,1,"Older",4.36458333333333
"3936","814543","resources/real_fg_memory_images/orig23.jpg","Neutral","real",30,0,"Older",4.36458333333333
"3937","855924","resources/real_fg_memory_images/orig30.jpg","Scam","real",21,1,"Older",-4.63541666666667
"3938","855924","resources/real_fg_memory_images/fg4.jpg","Neutral","artificial",21,0,"Older",-4.63541666666667
"3939","855924","resources/real_fg_memory_images/orig27.jpg","Scam","real",21,1,"Older",-4.63541666666667
"3940","855924","resources/real_fg_memory_images/orig19.jpg","Neutral","real",21,1,"Older",-4.63541666666667
"3941","855924","resources/real_fg_memory_images/orig24.jpg","Neutral","real",21,1,"Older",-4.63541666666667
"3942","855924","resources/real_fg_memory_images/fg3.jpg","Neutral","artificial",21,1,"Older",-4.63541666666667
"3943","855924","resources/real_fg_memory_images/fg12.jpg","Scam","artificial",21,1,"Older",-4.63541666666667
"3944","855924","resources/real_fg_memory_images/orig29.jpg","Scam","real",21,1,"Older",-4.63541666666667
"3945","855924","resources/real_fg_memory_images/fg10.jpg","Scam","artificial",21,0,"Older",-4.63541666666667
"3946","855924","resources/real_fg_memory_images/fg2.jpg","Neutral","artificial",21,0,"Older",-4.63541666666667
"3947","855924","resources/real_fg_memory_images/orig26.jpg","Scam","real",21,1,"Older",-4.63541666666667
"3948","855924","resources/real_fg_memory_images/orig23.jpg","Neutral","real",21,1,"Older",-4.63541666666667
"3949","855924","resources/real_fg_memory_images/orig21.jpg","Neutral","real",21,1,"Older",-4.63541666666667
"3950","855924","resources/real_fg_memory_images/orig25.jpg","Scam","real",21,1,"Older",-4.63541666666667
"3951","855924","resources/real_fg_memory_images/fg11.jpg","Scam","artificial",21,1,"Older",-4.63541666666667
"3952","855924","resources/real_fg_memory_images/orig20.jpg","Neutral","real",21,1,"Older",-4.63541666666667
"3953","855924","resources/real_fg_memory_images/fg8.jpg","Scam","artificial",21,0,"Older",-4.63541666666667
"3954","855924","resources/real_fg_memory_images/fg6.jpg","Neutral","artificial",21,0,"Older",-4.63541666666667
"3955","855924","resources/real_fg_memory_images/orig28.jpg","Scam","real",21,0,"Older",-4.63541666666667
"3956","855924","resources/real_fg_memory_images/fg7.jpg","Scam","artificial",21,0,"Older",-4.63541666666667
"3957","855924","resources/real_fg_memory_images/fg5.jpg","Neutral","artificial",21,1,"Older",-4.63541666666667
"3958","855924","resources/real_fg_memory_images/fg9.jpg","Scam","artificial",21,1,"Older",-4.63541666666667
"3959","855924","resources/real_fg_memory_images/fg1.jpg","Neutral","artificial",21,1,"Older",-4.63541666666667
"3960","855924","resources/real_fg_memory_images/orig22.jpg","Neutral","real",21,0,"Older",-4.63541666666667
"3961","870665","resources/real_fg_memory_images/orig27.jpg","Scam","real",21,1,"Older",-4.63541666666667
"3962","870665","resources/real_fg_memory_images/fg6.jpg","Neutral","artificial",21,0,"Older",-4.63541666666667
"3963","870665","resources/real_fg_memory_images/fg5.jpg","Neutral","artificial",21,0,"Older",-4.63541666666667
"3964","870665","resources/real_fg_memory_images/orig24.jpg","Neutral","real",21,0,"Older",-4.63541666666667
"3965","870665","resources/real_fg_memory_images/fg4.jpg","Neutral","artificial",21,0,"Older",-4.63541666666667
"3966","870665","resources/real_fg_memory_images/orig29.jpg","Scam","real",21,1,"Older",-4.63541666666667
"3967","870665","resources/real_fg_memory_images/orig23.jpg","Neutral","real",21,1,"Older",-4.63541666666667
"3968","870665","resources/real_fg_memory_images/fg1.jpg","Neutral","artificial",21,0,"Older",-4.63541666666667
"3969","870665","resources/real_fg_memory_images/orig21.jpg","Neutral","real",21,0,"Older",-4.63541666666667
"3970","870665","resources/real_fg_memory_images/orig30.jpg","Scam","real",21,1,"Older",-4.63541666666667
"3971","870665","resources/real_fg_memory_images/orig28.jpg","Scam","real",21,1,"Older",-4.63541666666667
"3972","870665","resources/real_fg_memory_images/orig26.jpg","Scam","real",21,1,"Older",-4.63541666666667
"3973","870665","resources/real_fg_memory_images/fg12.jpg","Scam","artificial",21,1,"Older",-4.63541666666667
"3974","870665","resources/real_fg_memory_images/orig20.jpg","Neutral","real",21,1,"Older",-4.63541666666667
"3975","870665","resources/real_fg_memory_images/orig19.jpg","Neutral","real",21,1,"Older",-4.63541666666667
"3976","870665","resources/real_fg_memory_images/fg7.jpg","Scam","artificial",21,1,"Older",-4.63541666666667
"3977","870665","resources/real_fg_memory_images/fg10.jpg","Scam","artificial",21,1,"Older",-4.63541666666667
"3978","870665","resources/real_fg_memory_images/orig22.jpg","Neutral","real",21,1,"Older",-4.63541666666667
"3979","870665","resources/real_fg_memory_images/fg9.jpg","Scam","artificial",21,1,"Older",-4.63541666666667
"3980","870665","resources/real_fg_memory_images/fg3.jpg","Neutral","artificial",21,1,"Older",-4.63541666666667
"3981","870665","resources/real_fg_memory_images/orig25.jpg","Scam","real",21,1,"Older",-4.63541666666667
"3982","870665","resources/real_fg_memory_images/fg11.jpg","Scam","artificial",21,1,"Older",-4.63541666666667
"3983","870665","resources/real_fg_memory_images/fg2.jpg","Neutral","artificial",21,1,"Older",-4.63541666666667
"3984","870665","resources/real_fg_memory_images/fg8.jpg","Scam","artificial",21,1,"Older",-4.63541666666667
"3985","909530","resources/real_fg_memory_images/fg11.jpg","Scam","artificial",20,1,"Older",-5.63541666666667
"3986","909530","resources/real_fg_memory_images/orig28.jpg","Scam","real",20,1,"Older",-5.63541666666667
"3987","909530","resources/real_fg_memory_images/fg6.jpg","Neutral","artificial",20,0,"Older",-5.63541666666667
"3988","909530","resources/real_fg_memory_images/fg5.jpg","Neutral","artificial",20,0,"Older",-5.63541666666667
"3989","909530","resources/real_fg_memory_images/orig21.jpg","Neutral","real",20,1,"Older",-5.63541666666667
"3990","909530","resources/real_fg_memory_images/orig23.jpg","Neutral","real",20,1,"Older",-5.63541666666667
"3991","909530","resources/real_fg_memory_images/orig19.jpg","Neutral","real",20,1,"Older",-5.63541666666667
"3992","909530","resources/real_fg_memory_images/orig20.jpg","Neutral","real",20,0,"Older",-5.63541666666667
"3993","909530","resources/real_fg_memory_images/orig22.jpg","Neutral","real",20,1,"Older",-5.63541666666667
"3994","909530","resources/real_fg_memory_images/fg9.jpg","Scam","artificial",20,1,"Older",-5.63541666666667
"3995","909530","resources/real_fg_memory_images/fg8.jpg","Scam","artificial",20,1,"Older",-5.63541666666667
"3996","909530","resources/real_fg_memory_images/fg12.jpg","Scam","artificial",20,1,"Older",-5.63541666666667
"3997","909530","resources/real_fg_memory_images/fg10.jpg","Scam","artificial",20,1,"Older",-5.63541666666667
"3998","909530","resources/real_fg_memory_images/fg2.jpg","Neutral","artificial",20,1,"Older",-5.63541666666667
"3999","909530","resources/real_fg_memory_images/fg7.jpg","Scam","artificial",20,0,"Older",-5.63541666666667
"4000","909530","resources/real_fg_memory_images/orig24.jpg","Neutral","real",20,1,"Older",-5.63541666666667
"4001","909530","resources/real_fg_memory_images/fg4.jpg","Neutral","artificial",20,1,"Older",-5.63541666666667
"4002","909530","resources/real_fg_memory_images/orig26.jpg","Scam","real",20,1,"Older",-5.63541666666667
"4003","909530","resources/real_fg_memory_images/orig30.jpg","Scam","real",20,1,"Older",-5.63541666666667
"4004","909530","resources/real_fg_memory_images/orig29.jpg","Scam","real",20,1,"Older",-5.63541666666667
"4005","909530","resources/real_fg_memory_images/fg3.jpg","Neutral","artificial",20,1,"Older",-5.63541666666667
"4006","909530","resources/real_fg_memory_images/orig25.jpg","Scam","real",20,0,"Older",-5.63541666666667
"4007","909530","resources/real_fg_memory_images/orig27.jpg","Scam","real",20,1,"Older",-5.63541666666667
"4008","909530","resources/real_fg_memory_images/fg1.jpg","Neutral","artificial",20,1,"Older",-5.63541666666667
"4009","966235","resources/real_fg_memory_images/fg2.jpg","Neutral","artificial",23,0,"Older",-2.63541666666667
"4010","966235","resources/real_fg_memory_images/orig28.jpg","Scam","real",23,0,"Older",-2.63541666666667
"4011","966235","resources/real_fg_memory_images/fg3.jpg","Neutral","artificial",23,1,"Older",-2.63541666666667
"4012","966235","resources/real_fg_memory_images/orig20.jpg","Neutral","real",23,0,"Older",-2.63541666666667
"4013","966235","resources/real_fg_memory_images/fg12.jpg","Scam","artificial",23,0,"Older",-2.63541666666667
"4014","966235","resources/real_fg_memory_images/orig19.jpg","Neutral","real",23,0,"Older",-2.63541666666667
"4015","966235","resources/real_fg_memory_images/orig30.jpg","Scam","real",23,1,"Older",-2.63541666666667
"4016","966235","resources/real_fg_memory_images/orig21.jpg","Neutral","real",23,1,"Older",-2.63541666666667
"4017","966235","resources/real_fg_memory_images/fg11.jpg","Scam","artificial",23,1,"Older",-2.63541666666667
"4018","966235","resources/real_fg_memory_images/fg1.jpg","Neutral","artificial",23,1,"Older",-2.63541666666667
"4019","966235","resources/real_fg_memory_images/orig24.jpg","Neutral","real",23,1,"Older",-2.63541666666667
"4020","966235","resources/real_fg_memory_images/fg9.jpg","Scam","artificial",23,0,"Older",-2.63541666666667
"4021","966235","resources/real_fg_memory_images/orig22.jpg","Neutral","real",23,0,"Older",-2.63541666666667
"4022","966235","resources/real_fg_memory_images/orig26.jpg","Scam","real",23,1,"Older",-2.63541666666667
