participant,figure2,agegroup,textbox_comp.text,Type,Time,total_ss_answer.x,label2,type,total_ss_answer.y,accurate
559091,resources/real_fg_memory_images/fg29.jpg,Young,2,artificial,Post,29,Neutral,artificial,29,0
559091,resources/real_fg_memory_images/fg29.jpg,Young,2,artificial,Pre,29,Neutral,artificial,29,0
559091,resources/real_fg_memory_images/orig1.jpg,Young,5,real,Pre,29,Scam,real,29,0
559091,resources/real_fg_memory_images/orig1.jpg,Young,5,real,Post,29,Scam,real,29,0
559091,resources/real_fg_memory_images/orig10.jpg,Young,4,real,Pre,29,Neutral,real,29,0
559091,resources/real_fg_memory_images/orig10.jpg,Young,5,real,Post,29,Neutral,real,29,0
559091,resources/real_fg_memory_images/orig12.jpg,Young,3,real,Pre,29,Neutral,real,29,0
559091,resources/real_fg_memory_images/orig12.jpg,Young,5,real,Post,29,Neutral,real,29,0
559091,resources/real_fg_memory_images/orig2.jpg,Young,3,real,Pre,29,Scam,real,29,0
559091,resources/real_fg_memory_images/orig2.jpg,Young,6,real,Post,29,Scam,real,29,0
559091,resources/real_fg_memory_images/orig6.jpg,Young,6,real,Pre,29,Scam,real,29,0
559091,resources/real_fg_memory_images/orig6.jpg,Young,7,real,Post,29,Scam,real,29,0
575041,resources/real_fg_memory_images/fg22.jpg,Young,4,artificial,Post,27,Scam,artificial,27,0
575041,resources/real_fg_memory_images/fg22.jpg,Young,2,artificial,Pre,27,Scam,artificial,27,0
575041,resources/real_fg_memory_images/fg23.jpg,Young,3,artificial,Pre,27,Scam,artificial,27,0
575041,resources/real_fg_memory_images/fg23.jpg,Young,2,artificial,Post,27,Scam,artificial,27,0
575041,resources/real_fg_memory_images/fg25.jpg,Young,1,artificial,Post,27,Neutral,artificial,27,0
575041,resources/real_fg_memory_images/fg25.jpg,Young,2,artificial,Pre,27,Neutral,artificial,27,0
575041,resources/real_fg_memory_images/fg30.jpg,Young,3,artificial,Pre,27,Neutral,artificial,27,0
575041,resources/real_fg_memory_images/fg30.jpg,Young,2,artificial,Post,27,Neutral,artificial,27,0
575041,resources/real_fg_memory_images/orig10.jpg,Young,3,real,Post,27,Neutral,real,27,0
575041,resources/real_fg_memory_images/orig10.jpg,Young,6,real,Pre,27,Neutral,real,27,0
575041,resources/real_fg_memory_images/orig12.jpg,Young,4,real,Pre,27,Neutral,real,27,0
575041,resources/real_fg_memory_images/orig12.jpg,Young,1,real,Post,27,Neutral,real,27,0
575041,resources/real_fg_memory_images/orig6.jpg,Young,5,real,Pre,27,Scam,real,27,0
575041,resources/real_fg_memory_images/orig6.jpg,Young,2,real,Post,27,Scam,real,27,0
578449,resources/real_fg_memory_images/fg19.jpg,Young,4,artificial,Post,24,Scam,artificial,24,0
578449,resources/real_fg_memory_images/fg19.jpg,Young,5,artificial,Pre,24,Scam,artificial,24,0
578449,resources/real_fg_memory_images/fg21.jpg,Young,6,artificial,Pre,24,Scam,artificial,24,0
578449,resources/real_fg_memory_images/fg21.jpg,Young,6,artificial,Post,24,Scam,artificial,24,0
578449,resources/real_fg_memory_images/orig10.jpg,Young,4,real,Post,24,Neutral,real,24,0
578449,resources/real_fg_memory_images/orig10.jpg,Young,4,real,Pre,24,Neutral,real,24,0
578449,resources/real_fg_memory_images/orig3.jpg,Young,9,real,Post,24,Scam,real,24,0
578449,resources/real_fg_memory_images/orig3.jpg,Young,3,real,Pre,24,Scam,real,24,0
578449,resources/real_fg_memory_images/orig9.jpg,Young,0,real,Post,24,Neutral,real,24,0
578449,resources/real_fg_memory_images/orig9.jpg,Young,6,real,Pre,24,Neutral,real,24,0
589213,resources/real_fg_memory_images/fg20.jpg,Young,3,artificial,Pre,27,Scam,artificial,27,0
589213,resources/real_fg_memory_images/fg20.jpg,Young,4,artificial,Post,27,Scam,artificial,27,0
589213,resources/real_fg_memory_images/fg21.jpg,Young,6,artificial,Post,27,Scam,artificial,27,0
589213,resources/real_fg_memory_images/fg21.jpg,Young,6,artificial,Pre,27,Scam,artificial,27,0
589213,resources/real_fg_memory_images/fg25.jpg,Young,5,artificial,Post,27,Neutral,artificial,27,0
589213,resources/real_fg_memory_images/fg25.jpg,Young,5,artificial,Pre,27,Neutral,artificial,27,0
589213,resources/real_fg_memory_images/fg30.jpg,Young,5,artificial,Post,27,Neutral,artificial,27,0
589213,resources/real_fg_memory_images/fg30.jpg,Young,6,artificial,Pre,27,Neutral,artificial,27,0
589213,resources/real_fg_memory_images/orig10.jpg,Young,4,real,Pre,27,Neutral,real,27,0
589213,resources/real_fg_memory_images/orig10.jpg,Young,4,real,Post,27,Neutral,real,27,0
589213,resources/real_fg_memory_images/orig7.jpg,Young,6,real,Post,27,Neutral,real,27,0
589213,resources/real_fg_memory_images/orig7.jpg,Young,6,real,Pre,27,Neutral,real,27,0
589213,resources/real_fg_memory_images/orig9.jpg,Young,6,real,Pre,27,Neutral,real,27,0
589213,resources/real_fg_memory_images/orig9.jpg,Young,5,real,Post,27,Neutral,real,27,0
593259,resources/real_fg_memory_images/fg19.jpg,Young,1,artificial,Post,27,Neutral,artificial,27,0
593259,resources/real_fg_memory_images/fg19.jpg,Young,5,artificial,Pre,27,Neutral,artificial,27,0
593259,resources/real_fg_memory_images/fg22.jpg,Young,1,artificial,Pre,27,Neutral,artificial,27,0
593259,resources/real_fg_memory_images/fg22.jpg,Young,1,artificial,Post,27,Neutral,artificial,27,0
593259,resources/real_fg_memory_images/fg23.jpg,Young,1,artificial,Pre,27,Neutral,artificial,27,0
593259,resources/real_fg_memory_images/fg23.jpg,Young,1,artificial,Post,27,Neutral,artificial,27,0
593259,resources/real_fg_memory_images/fg24.jpg,Young,2,artificial,Post,27,Neutral,artificial,27,0
593259,resources/real_fg_memory_images/fg24.jpg,Young,4,artificial,Pre,27,Neutral,artificial,27,0
593259,resources/real_fg_memory_images/fg26.jpg,Young,4,artificial,Post,27,Scam,artificial,27,0
593259,resources/real_fg_memory_images/fg26.jpg,Young,1,artificial,Pre,27,Scam,artificial,27,0
593259,resources/real_fg_memory_images/fg30.jpg,Young,3,artificial,Post,27,Scam,artificial,27,0
593259,resources/real_fg_memory_images/fg30.jpg,Young,3,artificial,Pre,27,Scam,artificial,27,0
593259,resources/real_fg_memory_images/orig1.jpg,Young,0,real,Pre,27,Neutral,real,27,0
593259,resources/real_fg_memory_images/orig1.jpg,Young,6,real,Post,27,Neutral,real,27,0
593259,resources/real_fg_memory_images/orig10.jpg,Young,2,real,Pre,27,Scam,real,27,0
593259,resources/real_fg_memory_images/orig10.jpg,Young,7,real,Post,27,Scam,real,27,0
593259,resources/real_fg_memory_images/orig11.jpg,Young,5,real,Post,27,Scam,real,27,0
593259,resources/real_fg_memory_images/orig11.jpg,Young,6,real,Pre,27,Scam,real,27,0
593259,resources/real_fg_memory_images/orig5.jpg,Young,2,real,Pre,27,Neutral,real,27,0
593259,resources/real_fg_memory_images/orig5.jpg,Young,4,real,Post,27,Neutral,real,27,0
596496,resources/real_fg_memory_images/fg25.jpg,Young,1,artificial,Pre,26,Neutral,artificial,26,0
596496,resources/real_fg_memory_images/fg25.jpg,Young,0,artificial,Post,26,Neutral,artificial,26,0
596496,resources/real_fg_memory_images/orig6.jpg,Young,7,real,Post,26,Scam,real,26,0
596496,resources/real_fg_memory_images/orig6.jpg,Young,5,real,Pre,26,Scam,real,26,0
598033,resources/real_fg_memory_images/fg20.jpg,Young,7,artificial,Post,26,Scam,artificial,26,0
598033,resources/real_fg_memory_images/fg20.jpg,Young,5,artificial,Pre,26,Scam,artificial,26,0
598033,resources/real_fg_memory_images/fg21.jpg,Young,4,artificial,Post,26,Scam,artificial,26,0
598033,resources/real_fg_memory_images/fg21.jpg,Young,7,artificial,Pre,26,Scam,artificial,26,0
598033,resources/real_fg_memory_images/fg23.jpg,Young,4,artificial,Post,26,Scam,artificial,26,0
598033,resources/real_fg_memory_images/fg23.jpg,Young,5,artificial,Pre,26,Scam,artificial,26,0
598033,resources/real_fg_memory_images/fg24.jpg,Young,5,artificial,Post,26,Scam,artificial,26,0
598033,resources/real_fg_memory_images/fg24.jpg,Young,7,artificial,Pre,26,Scam,artificial,26,0
598033,resources/real_fg_memory_images/fg25.jpg,Young,5,artificial,Post,26,Neutral,artificial,26,0
598033,resources/real_fg_memory_images/fg25.jpg,Young,7,artificial,Pre,26,Neutral,artificial,26,0
598033,resources/real_fg_memory_images/orig1.jpg,Young,4,real,Pre,26,Scam,real,26,0
598033,resources/real_fg_memory_images/orig1.jpg,Young,7,real,Post,26,Scam,real,26,0
598033,resources/real_fg_memory_images/orig10.jpg,Young,4,real,Pre,26,Neutral,real,26,0
598033,resources/real_fg_memory_images/orig10.jpg,Young,5,real,Post,26,Neutral,real,26,0
598033,resources/real_fg_memory_images/orig4.jpg,Young,8,real,Pre,26,Scam,real,26,0
598033,resources/real_fg_memory_images/orig4.jpg,Young,6,real,Post,26,Scam,real,26,0
598033,resources/real_fg_memory_images/orig7.jpg,Young,4,real,Post,26,Neutral,real,26,0
598033,resources/real_fg_memory_images/orig7.jpg,Young,4,real,Pre,26,Neutral,real,26,0
604060,resources/real_fg_memory_images/fg1.jpg,Young,2,artificial,Pre,27,Scam,artificial,27,0
604060,resources/real_fg_memory_images/fg1.jpg,Young,0,artificial,Post,27,Scam,artificial,27,0
604060,resources/real_fg_memory_images/fg10.jpg,Young,0,artificial,Post,27,Neutral,artificial,27,0
604060,resources/real_fg_memory_images/fg10.jpg,Young,2,artificial,Pre,27,Neutral,artificial,27,0
604060,resources/real_fg_memory_images/fg12.jpg,Young,0,artificial,Pre,27,Neutral,artificial,27,0
604060,resources/real_fg_memory_images/fg12.jpg,Young,0,artificial,Post,27,Neutral,artificial,27,0
604060,resources/real_fg_memory_images/fg6.jpg,Young,1,artificial,Pre,27,Scam,artificial,27,0
604060,resources/real_fg_memory_images/fg6.jpg,Young,0,artificial,Post,27,Scam,artificial,27,0
604060,resources/real_fg_memory_images/orig27.jpg,Young,6,real,Pre,27,Neutral,real,27,0
604060,resources/real_fg_memory_images/orig27.jpg,Young,4,real,Post,27,Neutral,real,27,0
605061,resources/real_fg_memory_images/fg10.jpg,Young,2,artificial,Pre,18,Neutral,artificial,18,0
605061,resources/real_fg_memory_images/fg10.jpg,Young,2,artificial,Post,18,Neutral,artificial,18,0
605061,resources/real_fg_memory_images/fg12.jpg,Young,0,artificial,Post,18,Neutral,artificial,18,0
605061,resources/real_fg_memory_images/fg12.jpg,Young,2,artificial,Pre,18,Neutral,artificial,18,0
605061,resources/real_fg_memory_images/fg2.jpg,Young,4,artificial,Post,18,Scam,artificial,18,0
605061,resources/real_fg_memory_images/fg2.jpg,Young,7,artificial,Pre,18,Scam,artificial,18,0
605061,resources/real_fg_memory_images/fg4.jpg,Young,5,artificial,Post,18,Scam,artificial,18,0
605061,resources/real_fg_memory_images/fg4.jpg,Young,6,artificial,Pre,18,Scam,artificial,18,0
605061,resources/real_fg_memory_images/fg6.jpg,Young,4,artificial,Post,18,Scam,artificial,18,0
605061,resources/real_fg_memory_images/fg6.jpg,Young,6,artificial,Pre,18,Scam,artificial,18,0
605061,resources/real_fg_memory_images/fg7.jpg,Young,5,artificial,Pre,18,Neutral,artificial,18,0
605061,resources/real_fg_memory_images/fg7.jpg,Young,5,artificial,Post,18,Neutral,artificial,18,0
605061,resources/real_fg_memory_images/fg8.jpg,Young,0,artificial,Post,18,Neutral,artificial,18,0
605061,resources/real_fg_memory_images/fg8.jpg,Young,0,artificial,Pre,18,Neutral,artificial,18,0
605061,resources/real_fg_memory_images/fg9.jpg,Young,2,artificial,Pre,18,Neutral,artificial,18,0
605061,resources/real_fg_memory_images/fg9.jpg,Young,1,artificial,Post,18,Neutral,artificial,18,0
605061,resources/real_fg_memory_images/orig24.jpg,Young,7,real,Pre,18,Scam,real,18,0
605061,resources/real_fg_memory_images/orig24.jpg,Young,5,real,Post,18,Scam,real,18,0
605061,resources/real_fg_memory_images/orig26.jpg,Young,4,real,Pre,18,Neutral,real,18,0
605061,resources/real_fg_memory_images/orig26.jpg,Young,2,real,Post,18,Neutral,real,18,0
605061,resources/real_fg_memory_images/orig27.jpg,Young,0,real,Post,18,Neutral,real,18,0
605061,resources/real_fg_memory_images/orig27.jpg,Young,3,real,Pre,18,Neutral,real,18,0
605061,resources/real_fg_memory_images/orig30.jpg,Young,8,real,Pre,18,Neutral,real,18,0
605061,resources/real_fg_memory_images/orig30.jpg,Young,6,real,Post,18,Neutral,real,18,0
629998,resources/real_fg_memory_images/fg12.jpg,Young,2,artificial,Post,27,Neutral,artificial,27,0
629998,resources/real_fg_memory_images/fg12.jpg,Young,4,artificial,Pre,27,Neutral,artificial,27,0
629998,resources/real_fg_memory_images/fg9.jpg,Young,2,artificial,Post,27,Neutral,artificial,27,0
629998,resources/real_fg_memory_images/fg9.jpg,Young,3,artificial,Pre,27,Neutral,artificial,27,0
629998,resources/real_fg_memory_images/orig19.jpg,Young,3,real,Post,27,Scam,real,27,0
629998,resources/real_fg_memory_images/orig19.jpg,Young,2,real,Pre,27,Scam,real,27,0
629998,resources/real_fg_memory_images/orig21.jpg,Young,6,real,Pre,27,Scam,real,27,0
629998,resources/real_fg_memory_images/orig21.jpg,Young,1,real,Post,27,Scam,real,27,0
629998,resources/real_fg_memory_images/orig24.jpg,Young,4,real,Post,27,Scam,real,27,0
629998,resources/real_fg_memory_images/orig24.jpg,Young,3,real,Pre,27,Scam,real,27,0
629998,resources/real_fg_memory_images/orig25.jpg,Young,3,real,Pre,27,Neutral,real,27,0
629998,resources/real_fg_memory_images/orig25.jpg,Young,2,real,Post,27,Neutral,real,27,0
650573,resources/real_fg_memory_images/fg12.jpg,Young,2,artificial,Pre,27,Neutral,artificial,27,0
650573,resources/real_fg_memory_images/fg12.jpg,Young,3,artificial,Post,27,Neutral,artificial,27,0
650573,resources/real_fg_memory_images/fg7.jpg,Young,5,artificial,Post,27,Neutral,artificial,27,0
650573,resources/real_fg_memory_images/fg7.jpg,Young,0,artificial,Pre,27,Neutral,artificial,27,0
650573,resources/real_fg_memory_images/fg8.jpg,Young,0,artificial,Post,27,Neutral,artificial,27,0
650573,resources/real_fg_memory_images/fg8.jpg,Young,3,artificial,Pre,27,Neutral,artificial,27,0
650573,resources/real_fg_memory_images/orig19.jpg,Young,3,real,Pre,27,Scam,real,27,0
650573,resources/real_fg_memory_images/orig19.jpg,Young,2,real,Post,27,Scam,real,27,0
650573,resources/real_fg_memory_images/orig21.jpg,Young,7,real,Post,27,Scam,real,27,0
650573,resources/real_fg_memory_images/orig21.jpg,Young,4,real,Pre,27,Scam,real,27,0
650573,resources/real_fg_memory_images/orig25.jpg,Young,7,real,Post,27,Neutral,real,27,0
650573,resources/real_fg_memory_images/orig25.jpg,Young,4,real,Pre,27,Neutral,real,27,0
650573,resources/real_fg_memory_images/orig27.jpg,Young,0,real,Post,27,Neutral,real,27,0
650573,resources/real_fg_memory_images/orig27.jpg,Young,0,real,Pre,27,Neutral,real,27,0
650573,resources/real_fg_memory_images/orig29.jpg,Young,1,real,Post,27,Neutral,real,27,0
650573,resources/real_fg_memory_images/orig29.jpg,Young,4,real,Pre,27,Neutral,real,27,0
651013,resources/real_fg_memory_images/fg1.jpg,Young,3,artificial,Post,28,Neutral,artificial,28,0
651013,resources/real_fg_memory_images/fg1.jpg,Young,3,artificial,Pre,28,Neutral,artificial,28,0
651013,resources/real_fg_memory_images/fg11.jpg,Young,5,artificial,Pre,28,Scam,artificial,28,0
651013,resources/real_fg_memory_images/fg12.jpg,Young,2,artificial,Post,28,Scam,artificial,28,0
651013,resources/real_fg_memory_images/fg12.jpg,Young,3,artificial,Pre,28,Scam,artificial,28,0
651013,resources/real_fg_memory_images/fg4.jpg,Young,4,artificial,Pre,28,Neutral,artificial,28,0
651013,resources/real_fg_memory_images/fg4.jpg,Young,3,artificial,Post,28,Neutral,artificial,28,0
651013,resources/real_fg_memory_images/fg5.jpg,Young,4,artificial,Pre,28,Neutral,artificial,28,0
651013,resources/real_fg_memory_images/fg5.jpg,Young,7,artificial,Post,28,Neutral,artificial,28,0
651013,resources/real_fg_memory_images/fg8.jpg,Young,3,artificial,Pre,28,Scam,artificial,28,0
651013,resources/real_fg_memory_images/fg8.jpg,Young,2,artificial,Post,28,Scam,artificial,28,0
651013,resources/real_fg_memory_images/orig19.jpg,Young,7,real,Pre,28,Neutral,real,28,0
651013,resources/real_fg_memory_images/orig19.jpg,Young,6,real,Post,28,Neutral,real,28,0
651013,resources/real_fg_memory_images/orig26.jpg,Young,7,real,Pre,28,Scam,real,28,0
651013,resources/real_fg_memory_images/orig26.jpg,Young,7,real,Post,28,Scam,real,28,0
651013,resources/real_fg_memory_images/orig29.jpg,Young,8,real,Pre,28,Scam,real,28,0
651013,resources/real_fg_memory_images/orig29.jpg,Young,6,real,Post,28,Scam,real,28,0
672115,resources/real_fg_memory_images/fg21.jpg,Young,6,artificial,Pre,24,Scam,artificial,24,0
672115,resources/real_fg_memory_images/fg21.jpg,Young,3,artificial,Post,24,Scam,artificial,24,0
672115,resources/real_fg_memory_images/fg23.jpg,Young,4,artificial,Pre,24,Scam,artificial,24,0
672115,resources/real_fg_memory_images/fg23.jpg,Young,3,artificial,Post,24,Scam,artificial,24,0
672115,resources/real_fg_memory_images/fg24.jpg,Young,3,artificial,Post,24,Scam,artificial,24,0
672115,resources/real_fg_memory_images/fg24.jpg,Young,5,artificial,Pre,24,Scam,artificial,24,0
672115,resources/real_fg_memory_images/fg25.jpg,Young,4,artificial,Pre,24,Neutral,artificial,24,0
672115,resources/real_fg_memory_images/fg25.jpg,Young,3,artificial,Post,24,Neutral,artificial,24,0
672115,resources/real_fg_memory_images/fg27.jpg,Young,5,artificial,Pre,24,Neutral,artificial,24,0
672115,resources/real_fg_memory_images/fg27.jpg,Young,3,artificial,Post,24,Neutral,artificial,24,0
672115,resources/real_fg_memory_images/orig1.jpg,Young,5,real,Post,24,Scam,real,24,0
672115,resources/real_fg_memory_images/orig1.jpg,Young,6,real,Pre,24,Scam,real,24,0
672115,resources/real_fg_memory_images/orig12.jpg,Young,5,real,Post,24,Neutral,real,24,0
672115,resources/real_fg_memory_images/orig12.jpg,Young,5,real,Pre,24,Neutral,real,24,0
672115,resources/real_fg_memory_images/orig4.jpg,Young,5,real,Pre,24,Scam,real,24,0
672115,resources/real_fg_memory_images/orig4.jpg,Young,6,real,Post,24,Scam,real,24,0
672115,resources/real_fg_memory_images/orig9.jpg,Young,6,real,Pre,24,Neutral,real,24,0
672115,resources/real_fg_memory_images/orig9.jpg,Young,4,real,Post,24,Neutral,real,24,0
678280,resources/real_fg_memory_images/fg11.jpg,Young,1,artificial,Pre,31,Neutral,artificial,31,0
678280,resources/real_fg_memory_images/fg11.jpg,Young,3,artificial,Post,31,Neutral,artificial,31,0
678280,resources/real_fg_memory_images/fg12.jpg,Young,0,artificial,Pre,31,Neutral,artificial,31,0
678280,resources/real_fg_memory_images/fg12.jpg,Young,9,artificial,Post,31,Neutral,artificial,31,0
678280,resources/real_fg_memory_images/fg3.jpg,Young,2,artificial,Pre,31,Scam,artificial,31,0
678280,resources/real_fg_memory_images/fg3.jpg,Young,0,artificial,Post,31,Scam,artificial,31,0
678280,resources/real_fg_memory_images/fg6.jpg,Young,3,artificial,Pre,31,Scam,artificial,31,0
678280,resources/real_fg_memory_images/fg6.jpg,Young,5,artificial,Post,31,Scam,artificial,31,0
678280,resources/real_fg_memory_images/fg7.jpg,Young,1,artificial,Pre,31,Neutral,artificial,31,0
678280,resources/real_fg_memory_images/fg7.jpg,Young,0,artificial,Post,31,Neutral,artificial,31,0
678280,resources/real_fg_memory_images/fg9.jpg,Young,4,artificial,Post,31,Neutral,artificial,31,0
678280,resources/real_fg_memory_images/fg9.jpg,Young,3,artificial,Pre,31,Neutral,artificial,31,0
678280,resources/real_fg_memory_images/orig25.jpg,Young,4,real,Post,31,Neutral,real,31,0
678280,resources/real_fg_memory_images/orig25.jpg,Young,0,real,Pre,31,Neutral,real,31,0
678280,resources/real_fg_memory_images/orig26.jpg,Young,7,real,Post,31,Neutral,real,31,0
678280,resources/real_fg_memory_images/orig26.jpg,Young,4,real,Pre,31,Neutral,real,31,0
678280,resources/real_fg_memory_images/orig27.jpg,Young,0,real,Pre,31,Neutral,real,31,0
